,f0,f1,f2,Chemical No
74,-0.036421815843620906,0.0036437454412681612,-0.027700338994904147,1
75,-0.020683568210211462,0.015507026706225932,-0.024960595129536068,1
76,0.043552088716401746,0.060769379553490724,0.03708211760873839,0
77,-0.03944271598986776,0.013023038977792686,0.00041274081358120976,1
78,0.0120438282988679,0.06989321170334749,-0.03138895847130281,1
79,-0.01551870890951786,-0.02036256025905732,0.017852172839855674,0
80,0.0925505501197897,0.08529251010645407,0.06922060509816452,0
81,0.06088444108728921,0.04660013899203472,0.06391173253556319,0
82,0.004750728393296569,0.05282019626476787,-0.0397205467324896,1
83,-0.01800460113059746,0.025247035840035296,-0.030516832427096793,1
84,-0.016631107674845914,0.03297863080791492,-0.01817743490913172,1
85,0.030814310137593576,0.034260741594819635,0.03391805816792284,0
86,-0.05237956983224963,0.0040372269635494855,-0.002563076687550938,1
87,-0.0573523981356717,0.008088415249261576,0.02092928826748789,1
88,-0.0472088990594847,-0.0014741436033602685,-0.00028490289242161807,1
89,0.045639780548254696,0.04924232062719857,0.033275205184986535,0
90,-0.0012680433563676443,-0.0035784381791803543,0.019814620674350206,0
91,0.0018265004521384259,0.03212545040957507,-0.05565623626592307,1
92,-0.024979749467047164,0.011826530121689518,-0.031716223847382916,1
93,0.00932458925103351,-0.004628347339757369,0.009331128306491762,0
94,0.006725661898605586,-0.0013427092293828258,0.031468521201916344,0
95,-0.020654525730592753,0.03473038715391431,-0.028658310327688345,1
96,-0.035962665069574525,-0.01627877120727441,-0.03745258626704435,1
97,-0.05456613785763595,-0.011375506803732482,-0.003757060962194881,1
98,-0.05493456368060171,0.01047877791319573,0.006691139048741766,1
99,0.03314567023399156,0.023088181968412832,0.028859861378576806,0
100,-0.003929364115455907,0.04291532118752829,-0.042522374883835416,1
101,0.021670944728639716,0.003471453410139791,0.024012233133728057,0
102,-0.02630340372504896,0.012048589031957473,-0.025139085087254223,1
103,-0.021515999761480158,0.029079993208191383,-0.023846867407568757,1
104,0.0271052665359523,0.018926482057395465,0.033459272851545936,0
105,-0.02125691527954662,0.044522335355392934,-0.007091393790736839,1
106,0.035153453707992985,0.023401881658264533,0.025435908185509056,0
107,-0.025728301587387387,-0.030748495152696904,0.002603877947827836,1
108,-0.02457421965796165,-0.013850044681713284,0.005119402117771757,1
109,0.06073998562206482,0.06657830345635153,0.04956999275717922,0
110,0.025043538388477567,0.02960820092443425,0.018594601531432508,0
111,-0.03578738152752335,0.03177909330407006,-0.001546998653581573,1
112,0.02400342315168355,0.02649345410459005,0.029804895410627284,0
113,0.02669591302045153,0.03293308418124039,0.020182531488091546,0
114,0.05091350927640773,0.046910606696814176,0.04402847999561249,0
115,-0.0465810051689951,0.009358615810481762,-0.013529440070351288,1
116,0.00030350795634826925,-0.00026835756378104306,0.016862238803526875,0
117,0.02490782833102213,0.025253173358644614,0.027297023124480988,0
118,-0.01020940308795883,-0.0018354986137005486,-0.005562809626167719,1
119,0.013831362831484796,0.025308134363138366,0.027634390053646117,0
120,0.039270370697403315,0.028129238352786894,0.03801740903149664,0
121,-0.0049238753298163655,0.025734783180415,-0.04971109734514517,1
122,0.01666038659528379,0.01346568522246154,0.02132694428227319,0
123,-0.017566208861998982,0.007171261940451729,-0.03964878044473744,1
124,0.02200319296350915,0.021812608005871724,0.022536550418224676,0
125,0.03194163082993961,0.04396741719898024,0.026358156433266902,0
126,0.049761695881008886,0.03444916684605426,0.030481666825413152,0
127,0.0004218309248780078,0.05231972741005528,-0.03667569315300216,1
128,-0.00553427061054119,0.0605482355265815,-0.007466155935027718,1
129,0.02809612370968568,0.02762107915401866,0.03049306882746036,0
130,-0.0071951983411169575,0.0199604071537278,-0.04517091558073987,1
131,-0.03788000923493728,0.005953462905056599,-0.009641878797856942,1
132,-0.011447026033295055,0.039225036025155056,-0.03265106920892714,1
133,0.0483598847274587,0.053824508609357016,0.03148537850665684,0
134,-0.018999899060965053,-0.016270602471976637,0.00785606131434211,1
135,0.03928731043842265,0.027143321726681113,0.0321359202251566,0
136,-0.008693867285287508,-0.004945696611829793,0.0009578484735331722,1
137,0.0023124871298633646,0.0035310076795082384,0.015125076054070864,0
138,-0.03286723453189565,0.00928748149084786,-0.037317510706202116,1
139,-0.03244787034157386,0.01256517692124284,-0.023391670094175712,1
140,-0.0070854987893670595,0.02414865252109098,-0.0446269527737329,1
141,-0.039023555297886876,0.010846808923323388,-0.028287296015703515,1
142,0.03914468779874856,0.03026165301726324,0.03652947698049774,0
143,-0.027460949037133465,0.004435848389403704,-0.05029858321236651,1
144,0.05683966809714646,0.061537598688531744,0.046803314049784495,0
145,0.01961777011444902,0.009824038963511233,0.023539960286636973,0
146,-0.049429270502563724,0.0006611644730227986,-0.0065524717682341315,1
147,-0.030605845874547524,0.009843147117282791,-0.03883071831140752,1
148,-0.010060481027630176,0.06333369860542148,0.003565448807484142,1
149,0.03713767164030578,0.020745146351625464,0.0528402089212384,0
150,-0.0429293018805536,-0.0026054256781018596,-0.03159628485851842,1
151,-0.04181238392425206,2.5206355997109103e-05,-0.012945013315732655,1
152,0.0017293586884682324,0.005842416223294082,0.010243478518866122,0
153,-0.03350445475922996,0.035142183842526264,0.008258605293472764,1
154,0.06787037486403474,0.057162586303293225,0.0582146841075096,0
155,-0.004209708588223637,0.020133185032041367,-0.06217512397998392,1
156,-0.0005107794909848021,-0.0069366531702083935,0.014920462005103385,0
157,0.038928215833779346,0.03122626730130957,0.032040852063420194,0
158,-0.002771243831691905,0.0008268644931338205,0.019939747894374714,0
159,0.05492950002992214,0.050495336659880125,0.05288583547801283,0
160,0.011709793273706724,0.016881702087083696,0.01909084934712957,0
161,0.013313880032823557,0.008950999966286712,0.03551079331023952,0
162,-0.009577217450776523,0.007856489694591826,0.006729067262864939,1
163,0.021613888268165907,0.012589548983323054,0.027438937788531674,0
164,-0.023258396468432602,0.03313502397739789,-0.011365608536993952,1
165,0.01335819024818193,0.0038620460924071983,0.021171414353968365,0
166,0.013732739581352009,0.01695129982171946,0.015331241204566975,0
167,-0.027392741566413147,-0.011478037478475353,-0.06483301929871095,1
168,-0.04074587014919885,0.012017087339132626,-0.013891302333454949,1
169,-0.016669816334089736,0.012841858755680396,-0.05141371643098346,1
170,-0.038940841803833934,-0.00795466393444614,-0.02497488743372003,1
171,-0.02496784886329847,0.005016798880482041,-0.03683945260371836,1
172,-0.01453089151521152,0.016758473044375607,-0.05186719076459892,1
173,0.0058232887113264025,0.008898536229010068,0.008450613564706012,0
174,-0.01186952845263095,0.029968311237600638,-0.04030329589297265,1
175,-0.01822904825332665,0.028445530318679458,-0.032694619515418695,1
176,-0.04279644415956346,0.016496112342327243,0.009751256425452557,1
177,0.0098986104607771,-0.009352556834947777,0.02881718013578985,0
178,-0.02224265810458882,0.034020720093266156,-0.011500215272962452,1
179,-0.0035872748960406324,-0.01747801543233623,0.02437731356781695,0
180,0.08098784113007572,0.08023308118121654,0.04936950986962787,0
181,-0.013919098202632848,-0.01296658206324293,0.006713064312200074,1
182,-0.0425753929791372,0.016793879164205272,0.00331368998880277,1
183,0.015465742162210491,0.020057467658714564,0.00417270959301239,0
184,0.04370524880791827,0.032626584450172594,0.032662647039355695,0
185,-0.04835452667315588,0.005242464156497762,0.016572282755769316,1
186,-0.01246100732406348,0.045051757008842064,-0.012405479556069755,1
187,-0.009903114293964798,0.04106247330177618,-0.05583794999970593,1
188,-0.00623464218817114,0.008199309442525893,-0.06116674940922512,1
189,-0.015775124861080344,0.03093041433480656,-0.035071191608975365,1
190,0.06298692386989005,0.058486941009335554,0.05502286666062494,0
191,0.050554947269743716,0.027528423355089978,0.03732508727523894,0
192,-0.04483250061088248,0.025803482426079487,0.013143330331866257,1
193,0.04770736360561956,0.04253072465918723,0.03898103032593906,0
194,-0.035213847194369374,0.022208455735663872,0.007177530253337084,1
195,0.009271299698714796,-0.01736753708072168,0.030840561077550854,0
196,0.01899159263421307,0.01587882940766529,0.03419658735175659,0
197,0.015991320428534676,0.013943895953800562,0.024362255026721444,0
198,-0.03465208001523195,0.017997987071285405,-0.008092522384726316,1
199,-0.011614160786258747,0.027245588385532024,-0.04334793685978201,1
200,-0.02719312474068699,0.04429376483655868,0.00676984942953169,1
201,-0.012761154661201052,0.025134708090909633,-0.05185823760187246,1
202,0.029560351854552493,0.03328498494315887,0.028154225794644133,0
203,0.013143877231854645,0.013157178381492725,0.015878636008351665,0
204,-0.00789899093013097,-0.018973770900416694,0.016364199136184022,0
205,-0.045308240351254955,0.013038704155931401,0.00784218910707311,1
206,-0.011758614654404226,-0.00457191965740554,0.004845272347098419,1
207,-0.005707805984547804,0.0099839405607331,0.00654630334348284,0
208,0.023558237811731518,0.012931729871601311,0.024542207553748446,0
209,0.010604722868821461,-0.004243423697540938,0.025653918400733056,0
210,0.03184867693623796,0.044395480288922255,0.036091281604154805,0
211,0.04681821045886589,0.03720959150152296,0.041161150725256404,0
212,0.01918331259960415,0.03330862274499445,0.014542621933801708,0
213,0.002477624404968979,-0.0014050359291989318,0.012484280377825995,0
214,-0.03288742871460561,0.03008118233541205,-0.013480601151439665,1
215,-0.005067258439521408,0.06004143108045704,-0.02829557545994283,1
216,-0.050229328817505726,0.015232272929295947,0.011111346334937095,1
217,0.07472579899740729,0.06352233396688244,0.062026891978896374,0
218,-0.03349553968348868,0.01752118699324831,-0.014363990590241429,1
219,0.007275250410334865,-0.004273118932637036,0.014681614436759992,0
220,0.04717376412909499,0.035593786296141454,0.04088694492846351,0
221,-0.013620843511884907,0.02444133928703486,-0.04700960075757549,1
222,-0.012820014181477017,0.06436487256832084,0.0010706880848680472,1
223,-0.010948502190587187,0.033585761887182417,-0.03632750387065831,1
224,-0.030668537064617446,0.026841072874639903,-0.017110790858257962,1
225,0.03666813756968783,0.03950936215751132,0.022557557793750325,0
226,-0.034758648733988595,0.02603651844515073,0.013929107033063656,1
227,-0.035210310589859475,0.03209395480667099,-0.00039681112975932395,1
228,0.04222991497414061,0.042417280574633794,0.03149239157678341,0
229,0.0206756316057775,0.004772573424863238,0.034802055959380254,0
230,-0.03908736888086893,0.037202192500915734,0.020059529112783737,1
231,-0.0034430884107965677,0.008472271455306003,0.015403444526288546,0
232,0.041067271116170694,0.04616172028557433,0.026068702614038992,0
233,-0.005389356693847297,0.04510191777681119,-0.04538676438224304,1
234,0.03497609334198016,0.014667614344413538,0.03491255348624876,0
235,-0.023881717305207367,0.028358588837916598,-0.01941099889360626,1
236,-0.004469854580831753,0.008486460852883406,0.0061507844607884676,0
237,0.038200722375969505,0.02418435854223417,0.04965471454394972,0
238,0.002107395459968851,0.06236697217160174,-0.027629042343394826,1
239,-0.030552901407888397,-0.007716753672371345,-0.06123294292431291,1
240,-0.03990843641683013,-0.010288073070316699,-0.031692192328925686,1
241,0.016395087812594206,0.0060688251401949085,0.03639862702325981,0
242,0.05992918596020348,0.057293125025808925,0.04973255813992934,0
243,0.084306583605876,0.09452166371271654,0.0438733789543095,0
244,0.03694770818120286,0.025874017049652132,0.036793473321882444,0
245,0.047010108650931054,0.05697457728196086,0.024772240474510574,0
246,0.014419062048221739,-0.007753611818935106,0.044212612947003294,0
247,0.004610287941907972,0.04903332490208852,-0.04816410928224134,1
248,-0.0013083254386944724,0.04834870508354344,-0.043466088061290174,1
249,-0.017353691849215692,0.03529653692353884,-0.01852316644710667,1
250,0.02998777802242664,0.015180506298803903,0.038347518520281704,0
251,-0.029649480121167898,0.01765142568032259,-0.03158296460842197,1
252,-0.019886116068628907,0.02848067194659507,-0.02904980228306633,1
253,0.02860670004944514,0.029082120118268544,0.039272830307108084,0
254,-0.028091036121637464,0.020566004036150633,-0.013439407176662118,1
255,0.017914766950701558,0.0140871460234134,0.02871064919287445,0
256,-0.03361903890966388,0.010437593110176653,-0.035645285374810674,1
257,-0.011139613734897606,-0.018218246342935573,0.013600172973224328,0
258,0.06161303633941263,0.0767453168206521,0.03706009698347245,0
259,-0.0021310091809899037,0.08330232456210801,-0.006238766680423578,1
260,-0.04516530825721975,-0.010430933435077174,-0.030923435536617146,1
261,-0.026923041210848393,0.009709120263441662,-0.033921883565389006,1
262,0.013183166564618149,0.025929714972080544,0.008580490140956593,0
263,0.05104091037573542,0.044625747835537265,0.042944856166415246,0
264,-0.024993875206770898,0.007925989239248208,-0.03254445182463247,1
265,-0.012570043909017455,0.04366926183333394,-0.014608525684380185,1
266,-0.004161413534164571,0.04020798558113991,-0.062458643910427665,1
267,0.03899945131132608,0.034643416357932943,0.026231962952426236,0
268,0.004882728988946346,0.05601121390848002,-0.023759475951270256,1
269,-0.006872877771986041,0.03914547698686061,-0.03957097810854892,1
270,-0.04239689201046109,0.0070330545848097835,-0.03131009313595485,1
271,-0.05052322282680717,0.0009159402363188581,-0.002479992791960018,1
272,-0.03246194725315411,0.01402651914448859,-0.02265252878737984,1
273,0.01647907294711562,0.0393305392089595,0.006740587475853413,0
274,-0.05320604535635288,0.00044213275089305653,0.00960465581602155,1
275,0.017133897978342503,0.025983857310891582,0.016269151811402514,0
276,0.033456699639973816,0.029728238131520448,0.027540678353201384,0
277,0.03046181521084467,0.012652219083890038,0.033934385196419586,0
278,0.035822823246386554,0.022686088260102714,0.04757785621070512,0
279,0.03721539485929703,0.04512560015223509,0.026903617169786977,0
280,-0.049282358021228684,-0.0015371304761669367,-0.006611719160317707,1
281,-0.01791075525729951,0.019386015784445085,-0.03420008601604189,1
282,0.0063378914378108935,0.018375257816316472,0.020966417891939024,0
283,0.06855126815100133,0.04218213547525341,0.05410757472655056,0
284,0.00466450980676685,0.001432791685946246,0.03016773369436934,0
285,0.0029689525508543573,-0.0039402875175242194,0.009775509453407485,0
286,-0.004522654788593237,0.019685898179842974,0.007744385892989995,0
287,-0.02170928959276934,0.04108051700330332,-0.011218790288189763,1
288,0.01774679992521199,0.018322283091901776,0.023738483811276943,0
289,0.028042283409598794,0.0420810040456976,0.013613427475456377,0
290,-0.014015456747756382,0.00923512347803878,-0.07354900701048327,1
291,-0.04106842569905958,0.015091425971613493,-0.006812104314593,1
292,0.050520391146044515,0.04186128742675509,0.04241008079490208,0
293,-0.04348305939033439,0.012713541917061477,-0.002766050146275357,1
294,0.035033552590883,0.04857293716754165,0.03014981519449476,0
295,-0.04613750481065743,0.014443009972600828,0.0008524599595995413,1
296,-0.02567466676928596,-0.03138244458369793,0.01197621444588275,1
297,0.00297242872642455,0.043742079972718236,-0.05076136279544391,1
298,0.07170257737806855,0.06172041736734411,0.049568102250992695,0
299,-0.03955675791874223,0.006174471252940294,-0.006708678579807208,1
300,-0.01669386911753457,0.0183991900031275,-0.038677965756092184,1
301,-0.011825823584557313,-0.01799872823990709,0.023371486389375733,0
302,-0.03866566977414361,-0.026541357681127194,-0.012341158711276766,1
303,-0.05312637776609278,0.013519308870599392,0.017480281549564155,1
304,0.044927751556794994,0.05556395227270207,0.02180518620480506,0
305,-0.04058593901144357,0.0005995139548638238,-0.03118084495560203,1
306,-0.005899695960007172,-0.015843713944401344,0.0024992987009457407,1
307,-0.016229475541672228,0.032238762747832585,-0.02432077977288459,1
308,-0.02145971060450876,0.02671421479686508,-0.03328498934908668,1
309,0.013380746887790253,-0.006175795445934741,0.01977173386101002,0
310,0.0403765772207802,0.029134592770464783,0.03502409422775972,0
311,-0.01581039441613721,-0.027740895178651068,0.00870738039687938,1
312,0.012226612444222114,0.01046925981474703,0.009680289533232507,0
313,-0.006939167859411858,0.0738889889193875,-0.00787977770658162,1
314,-0.0032758575291797452,-0.01530290408259384,0.00890547424776601,0
315,0.006263994420351572,0.008276847470287898,0.020874430218403305,0
316,-0.006811701401770568,-0.0032750075891292986,0.016498900246201213,0
317,-0.03691500987516212,0.006119483178993221,-0.02284144717358557,1
318,0.007752035342589513,0.053437292199391286,-0.04242788391741772,1
319,-0.03645394102867352,0.0006752537100483777,-0.025843083470219828,1
320,-0.03053241051496643,0.01580523244243389,-0.026604394532953057,1
321,-0.035886610668081353,0.016218218967320407,-0.006721027814941663,1
322,0.006195940858751292,-0.001553397662684497,0.025028113871572895,0
323,-0.01138226156551327,0.03715341083890027,-0.042395503070716975,1
324,-0.022278244614340727,0.043900790196788775,0.004971642340964758,1
325,0.04706157334967953,0.042281376664734215,0.030922943206958098,0
326,0.03484013470266027,0.04408569482247625,0.016761321982454024,0
327,-0.00553786302878986,-0.010147142653345344,0.02282020327348308,0
328,-0.03948490244355216,0.01592357187765199,-0.0009984051846995258,1
329,0.01409412240932556,0.02015733093680164,0.018063025113944697,0
330,-0.045655130355649554,-0.006696553114303934,-0.010822852982112335,1
331,-0.023912681918429005,0.04265937490321625,0.014418338552105368,1
332,0.03157537741618376,0.04192840376536643,0.029813421560239826,0
333,0.034784928234541705,0.027377053444517338,0.03308789060924137,0
334,-0.020119500896074977,0.022408539937504746,-0.03630487611587735,1
335,-0.04320590418244717,0.02868044925604231,0.009466772308609392,1
336,-0.016195414219296104,0.03563042776079311,-0.027790231256691396,1
337,0.013566018687842735,0.016185777633785852,0.014669263886443882,0
338,-0.024793959363930432,-0.014500218731037882,-0.0009909154205488219,1
339,0.06025514834534266,0.0532132418914594,0.03939825368115955,0
340,-0.020189347725777435,0.01880189368415027,-0.030987936087745076,1
341,-0.010917385337274361,0.05207996459486862,-0.016932317279891324,1
342,-0.007278809324405074,0.043567781976755184,-0.02767707332844684,1
343,0.06219072761852727,0.06458946341803563,0.05396964550977642,0
344,-0.02996390061286333,0.02789105909009167,0.0016795786664697363,1
345,0.00505837952731654,0.03292812515606358,-0.0009486448578454857,0
346,-0.013386841605532825,0.03848392779869252,-0.02619314833168046,1
347,-0.018080827544572995,0.04815360852467778,0.002072727440375073,1
348,-0.022865631389427203,-0.001844281792952376,-0.04605768126109006,1
349,0.04685125443278494,0.05271975942795579,0.04236492399777732,0
350,-0.0408979993126389,0.0006049377659847416,-0.029492899766180143,1
351,-0.006846639333694852,-0.02095103966172644,0.015530544303910961,0
352,-0.030027562107488755,0.004666913229326771,-0.03381812157414301,1
353,0.024466354172602976,0.02395288155537082,0.023605674380713634,0
354,-0.05575213191604085,-0.011034441309533516,-0.017413319202104666,1
355,-0.006564202348847434,0.06379575111157375,-0.013239464104586754,1
356,0.04482398262625519,0.042001553852374696,0.03222227349133498,0
357,-0.037974370244479104,0.023760141393883782,-0.00039854421260353306,1
358,-0.03764844625858282,0.026365467460351507,-0.003756578876653486,1
359,0.026775973449915728,0.02051972505699715,0.04068564907450112,0
360,-0.002422064035932881,0.02243500988075747,-0.06871132654094668,1
361,-0.013498118174648565,0.0357285031868843,-0.022466305574817963,1
362,-0.020751791970456672,0.030824645325727436,-0.033291067053799715,1
363,0.050491743092817926,0.05987270659043806,0.02984999949123192,0
364,-0.012183720753840813,0.04440158553283671,-0.011720205369310758,1
365,-0.013204742650211316,0.02200022306669847,-0.05296057713852265,1
366,0.004719498403931692,-0.02516867205922603,0.024919476705153567,0
367,-0.019200096141654466,0.02759635762026615,-0.03139777290544266,1
368,0.008840027825987808,0.007180219620073495,0.020759716541487835,0
369,0.06291126351210545,0.06413534567748974,0.049178247218603484,0
370,-0.0377866609144202,-0.014699093256339925,-0.061788139182283854,1
371,-0.016118684027771252,0.04539759730932595,0.0010105264968681674,1
372,-0.02548521593923233,-0.0020259395930798483,-0.0392596712967133,1
373,-0.0013875600258699042,0.030154463462328078,-0.04336564241487613,1
374,-0.004085619437350869,0.04300233573794665,-0.023193325154644125,1
375,0.0012914808830082711,0.04468584346349924,-0.05478810173481516,1
376,0.010504224250973493,0.006120195205533027,0.018569072549764098,0
377,-0.02331820416661243,-0.0018214042183763554,-0.050962433899478986,1
378,0.005932543214629192,-0.01015658647583349,0.024344757197699747,0
379,-0.0008321985026854024,-0.006972249550340707,0.01929274242739914,0
380,0.05696636545777776,0.06983777357660208,0.040403129878124194,0
381,-0.024736595305624602,0.011180203723482602,-0.025800885173159913,1
382,0.0004433973935209744,0.04735358151252265,-0.03737036028032291,1
383,-0.02909232375781661,0.03664686985821872,-0.007582867437188843,1
384,-0.019157430594543987,0.008398981697588367,-0.06544431390774785,1
385,-0.042252354259763605,0.03146500756442526,0.01231722759142462,1
386,-0.04011018802017973,0.006572124405878899,-0.018379670311858925,1
387,0.029203243718697997,0.05367063496107778,0.012662710054883015,0
388,-0.042837400810636,0.01942831099720073,-0.0006647678957573079,1
389,-0.01084170441840698,0.053725296228423355,-0.004250139176860466,1
390,0.02850042433341086,0.04686265432120546,0.013911462675232352,0
391,-0.017862917450845707,0.03878273107093709,-0.008940396266855272,1
392,0.008355891973837072,-0.0027072546787151584,0.02328977709913489,0
393,-0.0006848814497773512,0.0388954445796488,-0.04501235858545432,1
394,0.020281920056840395,0.032717306006315665,0.03224252697662473,0
395,0.06612936104460092,0.07430347616476753,0.03684666542701874,0
396,-0.00879031642300084,-0.025499000011895423,0.013620799245398585,0
397,0.06042064741638276,0.05915080215719347,0.044566024792032186,0
398,0.014412816186599458,-0.0012823875554730884,0.019017513457155168,0
399,0.013976127724652903,0.07117658657905043,-0.02789033025734955,1
400,0.040737766595585145,0.04543930883867809,0.024468968704982386,0
401,0.019866525577454535,0.0401005661794274,0.009019713001000037,0
402,-0.037117260561186416,0.010812574889245145,-0.0066920766308912576,1
403,0.03291080740014699,0.023499500380752013,0.03382229367271992,0
404,-0.008531152906624543,0.04892979580403163,-0.02439266255699154,1
405,-0.0049794183159635325,0.04772425800137741,-0.026440435239692753,1
406,0.029806495188380203,0.029485081707233494,0.02999818430781808,0
407,0.022965753788121556,0.009829992403798511,0.025648822702874944,0
408,-0.012707152228952114,-0.007543000633145177,-0.007088118450800039,1
409,-0.030251274797167913,0.013942735103563817,-0.023439774049438665,1
410,-0.03628355877465516,0.0066707326015237696,-0.013813564229591532,1
411,-0.030145044110369248,0.03664197018907162,0.003046394644462912,1
412,0.017375161699959053,0.0011042781968586158,0.017166259716193073,0
413,-0.014425588064228575,0.023326448935993144,-0.04554544913694037,1
414,0.02948879221562868,0.022668627833537593,0.02962824860032001,0
415,-0.03673128371647009,0.008498507275432715,-0.017388935508280072,1
416,0.06918859714941206,0.0658214277735933,0.05232004968509891,0
417,-0.013503272612153483,0.046407772258447964,-0.027209679550953336,1
418,-0.02756776806799352,0.012893387111843131,-0.03821571300452607,1
419,0.0391652476365328,0.02456309093001599,0.04053223316239477,0
420,0.0019246535074972453,0.05784391671161789,-0.02579796065631225,1
421,-0.013563754224033478,0.04900759681511381,-0.01033591636299728,1
422,-0.03758272228592402,0.02472668557144748,-0.005759426874379901,1
423,0.019431022838465886,0.01898773181705257,0.01979462172341434,0
424,0.0011138009401485632,-0.005420166314556214,0.009905912897987108,0
425,0.04093087371016313,0.02058504108542841,0.041061479405997206,0
426,-0.03815750860586376,0.022160211834128907,0.00046915028608931147,1
427,-0.044687681631181954,-0.02327558159612838,-0.04224354261669732,1
428,0.05266245876473586,0.05042306489881354,0.040162285357585946,0
429,-0.02516084066555983,-0.009520749200770773,-0.07244276061691601,1
430,-0.020992469878027862,0.018842462008722922,-0.0337803924702286,1
